,HLM,hPPB,MDR1_ER,RLM,rPPB,Sol
MolLogP,0.4770122106458822,-0.5346405716168086,0.03495307058485232,0.42646055866415217,-0.500153335592413,-0.34668777855437516
BertzCT,0.2965938393080771,-0.28316892926209947,0.3863819452922481,0.1791616499108142,-0.3570063476037886,-0.3444519191571131
MolMR,0.3662417384743132,-0.16366383421890296,0.48030194759157396,0.2875319580643043,-0.24124977523005467,-0.22195793700021793
HeavyAtomMolWt,0.3181151051862635,-0.17875852596961478,0.46990299359467746,0.21542096631071492,-0.28155674851115076,-0.23155487315883805
LabuteASA,0.3406159196386087,-0.1501220122576649,0.49082932675267277,0.25184054856602334,-0.24346739453047672,-0.20795867015214153
MolWt,0.3204169623774519,-0.1610595639199584,0.4839689159384822,0.22421451076980284,-0.2624516182337542,-0.21325783311244836
ExactMolWt,0.3202874362989068,-0.16057047755854034,0.4843764726726689,0.22408526309673232,-0.26200710911731534,-0.21304701361363124
Chi0v,0.3429792877020268,-0.13456044150899563,0.505989187874624,0.2666240842173056,-0.2188333242667391,-0.17425378965296973
Chi1,0.32557233880430025,-0.1410053548712328,0.48715623839681566,0.23534843905302538,-0.23806261966686604,-0.21534384532590206
HeavyAtomCount,0.31911386207995507,-0.140773479148667,0.49343813519629387,0.22423025732373952,-0.24059449500022367,-0.21356927887518837
NumAromaticCarbocycles,0.2889211231670914,-0.37847314715618524,0.04853435687135648,0.24036633317233796,-0.32532894297553083,-0.3448484390157074
fr_benzene,0.288781841876919,-0.37829858557991797,0.047984617163840816,0.24038955794652403,-0.32503699126346053,-0.34431903160481336
SlogP_VSA6,0.29850917023385526,-0.3783874501565851,0.021303129652102588,0.23934421428424899,-0.3582533085085864,-0.32457622171364126
Chi1v,0.346874650637763,-0.12924463006597103,0.49950208910019556,0.288958970571244,-0.20041900244805688,-0.15181718636460378
SMR_VSA7,0.3086287896826555,-0.3622726351682864,0.059369269421066,0.23850429586634908,-0.3473377061971787,-0.2981551481847745
